Voyage_ID,Date,Ship_Type,Route_Type,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weekly_Voyage_Count,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Average_Load_Percentage,Seasonal_Impact_Score,Engine_Type,Maintenance_Status,Turnaround_Time_hours,Efficiency_nm_per_kWh,Data_Quality_Flag,Month,Month_str
2456,2023-07-02,Bulk Carrier,Transoceanic,23.62868184690732,2784.116711013288,277.99578230204355,5.0548167374719055,9,Calm,857.8148310295364,369234.2744885275,394987.2646575215,89.33985153781936,1.1261795386230864,Diesel,Good,53.97909969149705,1.3483125769476574,Complete,2023-07,2023-07
2457,2023-07-09,Tanker,Long-haul,17.35167814137234,2394.863084669566,148.39278922498485,11.972921449346408,4,Calm,1612.827831912809,54209.09114140343,203200.51494899235,52.247367864681244,1.054555111536875,Diesel,Good,43.854777824852846,0.4493074254117442,Complete,2023-07,2023-07
2458,2023-07-16,Fish Carrier,Transoceanic,24.36761289719412,534.6894872780731,1136.2593680545417,6.072628673186613,5,Moderate,260.05863440474104,58558.40780541096,383197.23105187743,63.28311329945271,0.6550963928475521,Steam Turbine,Critical,67.48577687189493,1.3961793452032023,Complete,2023-07,2023-07
2459,2023-07-23,Container Ship,Short-haul,11.195676785759584,1597.3957797433611,727.3051019990861,5.482603688393094,3,Rough,825.011687067148,195972.5381321156,469812.1700752864,84.09149625373861,1.2740781047755363,Heavy Fuel Oil (HFO),Good,29.644014557566248,0.8281184798827464,Complete,2023-07,2023-07
2460,2023-07-30,Tanker,Coastal,21.56581979725668,2189.081117174425,145.37993469351218,5.134477560918831,6,Calm,1086.9654936142902,168851.6957051413,74494.16238229893,71.88733757657351,0.5398567709036979,Diesel,Good,35.792585034877206,1.182628264428467,Complete,2023-07,2023-07
2461,2023-08-06,Tanker,Long-haul,10.977729039488688,2897.403327600843,1136.7653330382454,14.273111417086705,3,Moderate,91.12562092121564,318023.61164331133,912208.7052718424,89.48292049306248,1.1684058757261255,Heavy Fuel Oil (HFO),Critical,58.96074316849662,0.9759070660969228,Complete,2023-08,2023-08
2462,2023-08-13,Tanker,Long-haul,23.70241009722656,1947.811076767096,1134.4907632556435,11.69837383102298,4,Rough,1709.686605264571,305087.19012862747,615553.6607281218,88.06571056875423,0.8197963844231282,Heavy Fuel Oil (HFO),Unknown,62.27250836656189,0.1480415059128832,Incomplete,2023-08,2023-08
2463,2023-08-20,Unknown,Transoceanic,11.34033226444901,2868.611108570025,910.8676760620298,10.284823697925429,6,Calm,1566.625256930848,399846.48764583975,231758.0428638208,67.91371483257325,1.0997947070574767,Heavy Fuel Oil (HFO),Critical,44.88670573631383,1.0737617150314678,Incomplete,2023-08,2023-08
2464,2023-08-27,Bulk Carrier,Short-haul,16.555370887754826,1016.6404602453856,1264.987820180338,8.402951718690225,3,Moderate,1890.8045887272667,281966.7954169001,212280.61747668093,87.45824106895756,1.4532419482346026,Heavy Fuel Oil (HFO),Fair,71.9232912478695,1.4492792294124888,Complete,2023-08,2023-08
2465,2023-09-03,Bulk Carrier,Long-haul,24.865237558159897,2675.79497134546,1158.5686382823726,14.15651720364957,9,Unknown,65.58497769904598,74156.01576673446,944547.4484914696,82.02353987818583,0.5032179590438797,Diesel,Fair,18.97411238564075,0.2810488776776947,Incomplete,2023-09,2023-09
2466,2023-09-10,Bulk Carrier,Coastal,16.38105798101261,611.9260738773667,1606.7314457675798,8.506873826649505,9,Rough,1582.5051178551182,389332.5851599627,837342.3130218271,50.44574843025356,1.0350197179593432,Heavy Fuel Oil (HFO),Critical,38.73306612709806,1.34368740461407,Complete,2023-09,2023-09
2467,2023-09-17,Fish Carrier,Unknown,20.63748383404296,2506.21884751714,407.7918235440198,13.23656959157621,5,Rough,1151.0348170993764,105361.8877711522,115098.88959653972,54.02928997632807,0.8113150249562957,Heavy Fuel Oil (HFO),Good,41.760739881409066,0.7324496502564442,Incomplete,2023-09,2023-09
2468,2023-09-24,Tanker,Coastal,13.18458163681457,2302.951027992389,246.86860041689533,9.738974215969485,4,Rough,665.0974388533871,186109.9153900431,76022.82071846424,66.57660555431627,0.7707258569476595,Heavy Fuel Oil (HFO),Critical,46.00748714736038,1.2713099904110312,Complete,2023-09,2023-09
2469,2023-10-01,Container Ship,Short-haul,24.19315707809756,2750.274752999743,1275.2255888776442,10.070285052283204,2,Moderate,486.46861176810825,407643.19774208753,678229.631859973,69.06978479202846,1.0805599350628785,Steam Turbine,Critical,22.057180487031253,0.6962759149450353,Complete,2023-10,2023-10
2470,2023-10-08,Unknown,Coastal,16.70829783506646,2425.632644725778,431.51555226441945,5.390068321715994,5,Moderate,683.9377105329415,182020.5639650645,202992.82548767416,98.1041554054964,1.3738706989371856,Heavy Fuel Oil (HFO),Good,18.715161046180857,0.813766045611235,Incomplete,2023-10,2023-10
2471,2023-10-15,Fish Carrier,Short-haul,17.64921581023375,1158.371470207098,610.7043072287674,8.993419880748297,2,Calm,1767.788720086638,475597.7699271912,705330.4774622541,70.4977834159653,0.7094617803726918,Diesel,Fair,44.40172553394878,1.3715449749153477,Complete,2023-10,2023-10
2472,2023-10-22,Fish Carrier,Transoceanic,24.1942863880222,2292.4337280626287,1579.8170157435686,11.970803076853556,5,Calm,1590.8832835626724,489088.1516865319,822316.4363502727,63.761652499941405,1.099032767457329,Heavy Fuel Oil (HFO),Critical,23.33293146799987,0.1905018405190454,Complete,2023-10,2023-10
2473,2023-10-29,Bulk Carrier,Coastal,24.56760108921374,892.6480297483565,1542.165285401859,9.850250214606769,5,Moderate,349.0371310996699,324852.0052239206,953214.0095551474,80.8087475896435,1.455505623205696,Steam Turbine,Fair,21.927414409471844,0.9875403103071532,Complete,2023-10,2023-10
2474,2023-11-05,Container Ship,Short-haul,13.3580961129169,618.853219543289,153.25717955450966,12.7858078006928,1,Rough,1744.8740938456765,14746.889400197138,859055.0055583774,70.83524034595851,0.6274451109888498,Heavy Fuel Oil (HFO),Fair,25.96048981564917,0.349134569103739,Complete,2023-11,2023-11
2475,2023-11-12,Container Ship,Transoceanic,21.7019100009826,1071.155436462017,352.1633074616321,10.663679962139792,5,Calm,1679.5303206097856,399178.8057300281,814557.5781676595,76.20088137322544,0.5415664381266148,Heavy Fuel Oil (HFO),Good,17.99387010936907,1.1951878662155553,Complete,2023-11,2023-11
2476,2023-11-19,Container Ship,Long-haul,10.894884728826552,956.7645771346644,277.59781954046986,10.814180254965816,1,Moderate,1187.8253699115603,301228.20856601483,558700.0096679891,98.23704026275168,1.1555246053953714,Diesel,Critical,31.58726331062619,0.5607798932545098,Complete,2023-11,2023-11
2477,2023-11-26,Bulk Carrier,Short-haul,16.464223183486574,2122.590375069116,1621.589271602062,9.79829114448671,6,Calm,952.4175418962732,59626.19154675285,106107.5169462254,83.83098707760398,1.2154284578504249,Steam Turbine,Good,28.85218794191736,0.5582315381583796,Complete,2023-11,2023-11
2478,2023-12-03,Bulk Carrier,Unknown,17.85810516776441,844.1989960028204,1626.5349426527612,10.311555933747776,2,Rough,1004.8080239266214,363805.4146449836,908870.4189315622,68.23555981935307,1.0104255870558534,Heavy Fuel Oil (HFO),Fair,28.753073797738,0.8061592754604219,Incomplete,2023-12,2023-12
2479,2023-12-10,Container Ship,Coastal,24.901144695657088,2841.3415714082203,866.4199373737493,6.515646693136446,9,Moderate,82.68239888934522,246531.9097291451,950980.8159177392,92.35707371845515,1.1383299872549428,Diesel,Good,57.53412974723162,0.2580308400447612,Complete,2023-12,2023-12
2480,2023-12-17,Container Ship,Short-haul,18.113865305587684,1538.092926949217,1875.1241437290223,13.823641132101535,4,Moderate,579.3726972023512,276259.28746384784,955201.8555557466,83.30262140676743,1.2914526102427104,Diesel,Critical,41.80909687445798,1.4619875845932693,Complete,2023-12,2023-12
2481,2023-12-24,Tanker,Transoceanic,23.04481610641876,1997.7499897186904,1088.1561926389268,9.931402029356914,9,Rough,1324.3850768261088,353330.01224685455,287533.5295734996,84.73456018305336,0.9781444315037509,Heavy Fuel Oil (HFO),Fair,70.59755968021528,0.3387921625780428,Complete,2023-12,2023-12
2482,2023-12-31,Tanker,Long-haul,23.08669741144916,2476.379106731246,1899.480185882234,6.661819877222839,9,Calm,269.14616364376263,94220.77501801356,237871.92487729623,65.14785189212917,0.5222602077349711,Steam Turbine,Critical,45.65546681302803,0.2456453218749174,Complete,2023-12,2023-12
2483,2024-01-07,Unknown,Short-haul,14.897925863042955,705.4823670833175,571.3051364032061,13.888708706656956,8,Moderate,643.9745007384588,136644.29569549518,399291.3554489023,79.11578439766214,1.3848573365257288,Heavy Fuel Oil (HFO),Fair,65.7714924950177,0.5854147018822831,Incomplete,2024-01,2024-01
2484,2024-01-14,Bulk Carrier,Transoceanic,21.00732611136695,1995.1206162326816,1574.9527477234883,6.322538954736533,6,Moderate,633.4261699547268,496120.21506000095,418789.8662005352,82.48376246731638,0.6295981120865766,Diesel,Fair,31.522143444195176,0.4934260948389066,Complete,2024-01,2024-01
2485,2024-01-21,Container Ship,Coastal,12.230568135429268,2436.6876124517657,1218.63465366159,8.048575658060292,8,Rough,922.6134495405314,420625.9791975517,529712.1931930869,96.65899420973304,1.0490911910033354,Heavy Fuel Oil (HFO),Critical,65.66681445172694,0.8163133806878847,Complete,2024-01,2024-01
2486,2024-01-28,Tanker,Transoceanic,23.342623269419164,1561.790759791229,1049.5645337621409,14.614540642748148,3,Moderate,1422.3659020280352,190000.8845091807,94434.5410833037,64.44508692490295,1.1909871627531383,Heavy Fuel Oil (HFO),Fair,40.06956302504916,0.9093828949054166,Complete,2024-01,2024-01
2487,2024-02-04,Tanker,Unknown,15.983464070398052,1862.8996266827407,1965.481339024927,14.947783246580252,7,Calm,956.7627952390998,318034.0568820419,117194.68960403018,93.64648624883834,1.480258982516546,Diesel,Fair,26.14415892846652,1.3474002484322096,Incomplete,2024-02,2024-02
2488,2024-02-11,Tanker,Short-haul,20.30814913441745,1054.8291616139431,1225.6431718484166,12.29234851548999,8,Calm,368.4253068162632,172118.3752401857,408286.0637097337,73.56303486797384,1.1782115238794078,Heavy Fuel Oil (HFO),Critical,27.721664121943952,0.7357999835868752,Complete,2024-02,2024-02
2489,2024-02-18,Tanker,Long-haul,19.499341888781416,2577.369883880241,1927.95424793268,12.449187583873307,1,Moderate,1923.3095487816177,252736.86041134573,622415.7130321122,64.02502112717707,0.8060022041207936,Diesel,Critical,62.7230880915873,0.5044085652083421,Complete,2024-02,2024-02
2490,2024-02-25,Fish Carrier,Coastal,16.25370795550149,2209.546816280413,1531.1038137512517,11.100707056513697,4,Unknown,51.71466129073175,39651.862858461885,617699.8578989636,78.39835843627678,1.4782308969862676,Diesel,Critical,27.19419835659564,0.3208754497974328,Incomplete,2024-02,2024-02
2491,2024-03-03,Container Ship,Transoceanic,22.156841551600152,2789.8961869507943,1641.90403946004,12.686516425282583,7,Calm,380.741817535708,443305.65230984986,941186.4567774236,72.43201179763132,1.0711491695228634,Steam Turbine,Good,16.079345395370197,1.0341718111856149,Complete,2024-03,2024-03
2492,2024-03-10,Tanker,Short-haul,19.119324018373703,1209.283143437876,995.4372547530093,5.836945156795373,3,Moderate,1735.044526835294,166634.1157090338,253788.68562027765,88.9908046097287,0.7561587017370771,Steam Turbine,Good,24.55050760197241,1.0303795454040516,Complete,2024-03,2024-03
2493,2024-03-17,Bulk Carrier,Coastal,11.418667794972148,2720.3740426572253,1136.6522566202232,13.783617775322067,3,Calm,564.2966284975214,120096.21608309905,820829.0634226651,63.53790761686972,1.1884965955573967,Heavy Fuel Oil (HFO),Good,62.512049632081954,0.4110411796726285,Complete,2024-03,2024-03
2494,2024-03-24,Container Ship,Short-haul,19.572463242290176,2131.4219279185454,1298.7613805038402,7.323377026587943,4,Moderate,638.3119167860118,141912.19426459688,532057.6299379147,58.420661813867774,0.5650807904536658,Steam Turbine,Fair,63.84748718456555,0.1895707530653765,Complete,2024-03,2024-03
2495,2024-03-31,Container Ship,Coastal,23.724718550285417,2675.928401218889,1759.7323992159625,13.026089836444951,7,Moderate,542.6694621504745,397227.4849819063,232226.18967250924,69.87940533628954,0.7088207487674116,Diesel,Fair,70.7649095373109,0.5391628431407166,Complete,2024-03,2024-03
2496,2024-04-07,Tanker,Long-haul,18.19514853635181,1872.0663955807213,448.6120265915639,11.770201341595609,5,Rough,400.7555045692425,94980.46600360688,739249.6337404149,95.0208469264543,0.8505020414105938,Heavy Fuel Oil (HFO),Fair,15.310633306347972,1.2234214993883723,Complete,2024-04,2024-04
2497,2024-04-14,Bulk Carrier,Transoceanic,13.569327647706302,2993.4277412259307,73.9852298236854,7.905390645061114,5,Moderate,90.28319441766698,316654.122163433,802839.9640188605,68.3273350603818,1.2416176513004895,Unknown,Fair,44.20946192662899,0.4340826203187109,Incomplete,2024-04,2024-04
2498,2024-04-21,Bulk Carrier,Coastal,19.211538423783168,1320.6722667208082,125.24984255252993,7.460466467812283,5,Moderate,297.15847638132533,350469.3715087752,57906.33932284789,82.91966418518396,1.1473502004382117,Heavy Fuel Oil (HFO),Critical,68.41482034096441,0.6930170244440176,Complete,2024-04,2024-04
2499,2024-04-28,Unknown,Short-haul,19.835252017597583,2376.3112290677,165.81936603523604,13.452530176326928,8,Moderate,367.2933732661688,346752.67848132254,680264.4860056407,94.98118947684284,1.1601087728729094,Heavy Fuel Oil (HFO),Fair,53.598578040014,0.5266057771810857,Incomplete,2024-04,2024-04
2500,2024-05-05,Fish Carrier,Transoceanic,19.847392375898743,2262.570982766366,1495.1300669447485,13.747910825062718,8,Moderate,511.15567938815786,270679.62592799065,444579.7612421803,81.03453669189432,0.5839210130126135,Steam Turbine,Good,16.375367821321767,0.555792417019825,Complete,2024-05,2024-05
2501,2024-05-12,Bulk Carrier,Long-haul,16.331540753032435,2472.8602864859386,1563.39581211349,10.565241877555666,9,Calm,321.44184367873373,259665.9233852696,917731.8856820868,50.53062374008195,0.5785636800841996,Diesel,Good,40.26236975934337,0.2723364491796702,Complete,2024-05,2024-05
2502,2024-05-19,Fish Carrier,Transoceanic,15.385994458119615,1263.9523611043724,1071.23683191668,8.000605276868365,5,Rough,751.1247363291552,179646.22931189972,840085.2298246733,94.80602942955494,0.9858440757088668,Steam Turbine,Fair,36.022395294943735,1.3997468352553455,Complete,2024-05,2024-05
2503,2024-05-26,Tanker,Long-haul,16.25525009290072,1795.1918603337174,1736.4651881277075,13.822109183175955,4,Rough,1236.8427467999377,442483.4206855935,304924.4137022175,77.32008266344542,0.7316754490426914,Diesel,Critical,54.56129047494949,0.5934719022953352,Complete,2024-05,2024-05
2504,2024-06-02,Tanker,Transoceanic,15.013104175652206,1266.4262085943678,110.9087365087526,8.421545426642291,2,Calm,1614.5195470108577,393897.15908386826,418771.02534393495,97.95341452796288,1.2187699192845196,Steam Turbine,Fair,17.0372896549899,1.3109291947174857,Complete,2024-06,2024-06
2505,2024-06-09,Unknown,Coastal,11.42625565058938,1231.4826470296332,1197.4623427012068,5.129660410432488,9,Calm,955.569988666444,229080.0114849843,291317.69554531603,73.50911948857554,1.162648811056337,Steam Turbine,Critical,39.727378538033776,0.9080178959501968,Incomplete,2024-06,2024-06
2506,2024-06-16,Fish Carrier,Coastal,24.972610481916497,2861.827095053702,800.7933206046985,8.889054072363221,4,Moderate,1341.0338877199013,195459.22020635192,243510.57212444732,81.93068872444702,0.7990035489079252,Steam Turbine,Fair,29.630338519555096,0.6890007098830095,Complete,2024-06,2024-06
2507,2024-06-23,Container Ship,Transoceanic,11.159887443929666,1753.0014386238342,749.7443144709974,13.829767518751613,8,Rough,1677.632926749328,433235.20806720207,738454.9321194179,83.96853316695227,0.6581480422276629,Steam Turbine,Good,48.43249060784893,0.5320481842489506,Complete,2024-06,2024-06
2508,2024-06-30,Tanker,Transoceanic,21.90023344532892,941.703899481936,1453.9776828643523,13.17170390518315,4,Calm,585.3498297831063,268063.6614487008,512020.0237255768,88.96295819874737,0.6312375911585889,Diesel,Critical,65.3765342480124,1.3859599660542263,Complete,2024-06,2024-06
2509,2023-06-04,Container Ship,Coastal,24.068611417247425,1114.4746596931625,619.1530389900689,8.577868294376724,1,Calm,1313.8373884371683,77178.16828919102,520437.9282127392,87.11640049267362,1.456864569099523,Diesel,Fair,46.7804338403394,0.6558112896539589,Complete,2023-06,2023-06
2510,2023-06-11,Fish Carrier,Short-haul,24.42186664550748,776.292528908115,624.0052325486407,6.028115450373939,7,Calm,996.2780281268948,432672.0376151441,664403.1772038246,81.89411952211549,0.7528276339761453,Heavy Fuel Oil (HFO),Fair,58.47608748549749,0.7674264396429307,Complete,2023-06,2023-06
2511,2023-06-18,Tanker,Short-haul,23.875157229983785,1245.5012886914033,1517.382356399448,6.912755617260949,7,Moderate,985.7192411979272,25946.976663562244,189200.68525968248,74.44361990567583,1.2934427726775164,Steam Turbine,Fair,71.1106792448503,0.1655739900135712,Complete,2023-06,2023-06
2512,2023-06-25,Fish Carrier,Coastal,17.61551047330768,1971.7747727468536,1315.3389142921994,12.47282388976241,4,Rough,519.8118511700402,396288.1257252541,895529.0920244539,85.47557796532192,0.5762811000506691,Steam Turbine,Good,43.03035360025132,0.7706893810157928,Complete,2023-06,2023-06
2513,2023-07-02,Bulk Carrier,Coastal,16.51137632612992,904.4088707769024,1215.8963645891474,12.161190871240567,3,Moderate,693.8024943090098,227110.4463648499,754892.8570527607,91.49980603705716,0.5296157638958887,Heavy Fuel Oil (HFO),Good,23.084011472931337,0.6481418133381996,Complete,2023-07,2023-07
2514,2023-07-09,Tanker,Transoceanic,20.42862494921071,2641.6611717469577,1886.5217010538736,8.045951914620195,7,Rough,1954.958830733283,476258.0683959575,505000.3977028726,68.61760315104934,1.1961328499961628,Steam Turbine,Critical,67.54768735502111,1.4186586749241366,Complete,2023-07,2023-07
2515,2023-07-16,Fish Carrier,Transoceanic,12.523309277298424,1413.676319493256,1183.7853908587492,8.714156649089091,9,Calm,1827.3281463047765,310997.67405519146,225336.3930712809,51.41490037172983,1.2227523795205704,Steam Turbine,Critical,54.2567934431146,1.1767983997013158,Complete,2023-07,2023-07
2516,2023-07-23,Fish Carrier,Coastal,21.30235905050485,1313.2109413396574,372.4679800699119,12.259258842722115,5,Calm,868.1489143120156,18059.41391424104,305292.5416446103,70.89889299810595,1.1196547331241646,Diesel,Good,12.909451821170396,1.0557078022727784,Complete,2023-07,2023-07
2517,2023-07-30,Unknown,Coastal,12.411242865432223,682.6523106477351,1027.8667709137271,7.109166220760374,8,Moderate,121.07182068834952,219707.28045724388,211946.8322702636,91.30163965307902,0.8946150174938355,Diesel,Good,37.60999285701863,1.2496051992261408,Incomplete,2023-07,2023-07
2518,2023-08-06,Bulk Carrier,Unknown,24.96934058738964,853.4432923679415,876.9608966692223,13.68210867094268,7,Calm,1275.681846968787,356550.4910067429,336668.369980293,96.49497255641788,0.6559599341839661,Steam Turbine,Fair,33.91852673230294,1.1247688801875075,Incomplete,2023-08,2023-08
2519,2023-08-13,Container Ship,Transoceanic,12.205348318711597,911.5408727879964,427.1608634299768,7.027254832015762,5,Moderate,1234.8686164036724,134589.01256754063,511290.66972909856,79.49340628423715,1.349977044532479,Steam Turbine,Critical,32.16662295520619,0.3079979433381037,Complete,2023-08,2023-08
2520,2023-08-20,Tanker,Coastal,10.82850937955702,2245.7481120885213,996.5475499567804,13.193819292235826,1,Moderate,758.8008666635492,107221.4679279302,660072.8150308562,79.06576075320228,0.5242849848848072,Diesel,Fair,19.60127410340685,1.1274183856204911,Complete,2023-08,2023-08
2521,2023-08-27,Container Ship,Long-haul,13.794655613783444,1466.190949065514,250.6504571956006,5.996771451532196,6,Calm,1393.2792721209626,192458.22119926976,499887.61293631216,98.06116660738284,0.5817877667109813,Steam Turbine,Critical,64.5872656122458,0.6835064520645263,Complete,2023-08,2023-08
2522,2023-09-03,Bulk Carrier,Long-haul,15.734117169773178,1757.818136091383,1340.2842095922592,8.183228947766196,2,Rough,1129.5469950152974,181951.7720001841,731561.5123929454,62.21614861522436,0.8980046736218529,Heavy Fuel Oil (HFO),Good,67.91494417813125,0.9569397409806996,Complete,2023-09,2023-09
2523,2023-09-10,Bulk Carrier,Coastal,12.18178210807274,2736.08853278807,659.9734724395423,10.412635837140998,4,Calm,1419.9262013516718,469121.8707393833,708437.3812567628,98.59924081755244,1.118484758472572,Heavy Fuel Oil (HFO),Critical,12.36414889103476,1.4221018851299574,Complete,2023-09,2023-09
2524,2023-09-17,Bulk Carrier,Short-haul,20.145947627129686,2322.2243374891736,1455.9193561442166,13.364653436207448,6,Calm,193.21951976394425,177186.1886206368,568733.9384364196,63.10585063127813,1.3207672036166775,Steam Turbine,Fair,60.7669195629935,1.3250850622450208,Complete,2023-09,2023-09
2525,2023-09-24,Fish Carrier,Short-haul,23.30473558929101,948.7001459181351,183.5704168159751,14.10906244859858,1,Moderate,1816.013586244004,153954.26170284377,340698.7780521781,91.78690276949864,1.1605012269914885,Heavy Fuel Oil (HFO),Critical,69.03951988687928,0.8272555486748515,Complete,2023-09,2023-09
2526,2023-10-01,Fish Carrier,Short-haul,13.15772544718168,1762.3810896234231,176.29803410091034,8.51378923081132,8,Unknown,79.30030097695311,300627.20059632865,419981.7589129131,83.70465390378291,1.1524785645254183,Diesel,Good,63.53982303980507,0.960652986914488,Incomplete,2023-10,2023-10
2527,2023-10-08,Fish Carrier,Short-haul,14.892707154521943,1832.4797698888192,1600.0916329545607,9.30959438395248,8,Calm,687.9351145861932,116811.45594783928,575361.9473132571,69.56548757373184,0.799877536781364,Steam Turbine,Good,41.99358760284596,0.5374610350949164,Complete,2023-10,2023-10
2528,2023-10-15,Tanker,Short-haul,23.25927080240787,2433.494435626085,1640.0833449960078,5.874087741498453,8,Calm,1890.0920024163167,250526.04500629884,644262.9011179707,96.1060299030772,1.3121280178411403,Diesel,Critical,45.26539333914037,0.2347846433192784,Complete,2023-10,2023-10
2529,2023-10-22,Bulk Carrier,Short-haul,14.091994603367963,2201.6793500303693,578.1083543610252,9.765786189870612,3,Moderate,889.428933935473,336600.5861819315,971897.7761213868,93.02715811821028,1.4156240806952405,Diesel,Critical,36.35294004682694,0.8144807026174394,Complete,2023-10,2023-10
2530,2023-10-29,Fish Carrier,Coastal,21.756720890263487,2853.982179406709,1305.931823296858,13.416061275636324,3,Rough,184.6567450162981,250142.1083849879,337726.4077794101,78.59571853009335,0.8423634253424989,Unknown,Unknown,64.05415477033786,1.3832294120355668,Incomplete,2023-10,2023-10
2531,2023-11-05,Tanker,Coastal,20.13972314410361,1541.5698793440563,703.3677758692941,9.174907647318657,6,Calm,1224.6466011615105,97791.1037499748,648460.862979985,70.64631970794777,1.125190962387354,Steam Turbine,Good,52.2117121759286,1.038192370716017,Complete,2023-11,2023-11
2532,2023-11-12,Fish Carrier,Long-haul,17.890924096792617,1659.249474487079,1939.6358044127976,5.699532024990351,2,Calm,888.9183912411029,171184.79508518337,926981.3592094666,57.11927045275686,0.8320054860952212,Heavy Fuel Oil (HFO),Good,16.064537644946448,0.713825016806555,Complete,2023-11,2023-11
2533,2023-11-19,Bulk Carrier,Unknown,19.68620728466616,2708.407145441081,160.23404000491604,12.082000185284294,3,Moderate,1973.2611133889243,173970.94807605783,743022.060147859,93.97370803759522,0.8792662044553897,Diesel,Good,54.82481049289834,0.3172963923129339,Incomplete,2023-11,2023-11
2534,2023-11-26,Fish Carrier,Coastal,10.997544589861551,1338.7202577257926,1865.1156375767096,13.058363803141823,5,Moderate,808.8853670260612,422037.837963338,498931.76106996526,59.235287310885525,1.3476956994483624,Steam Turbine,Critical,28.2204098271905,1.2997669566686867,Complete,2023-11,2023-11
2535,2023-12-03,Container Ship,Transoceanic,24.91650631985309,717.920095214249,739.7014925978085,10.904854269471414,6,Calm,310.89065075670806,342920.7787517974,862881.4787648892,69.17541975722092,1.0021600242274822,Heavy Fuel Oil (HFO),Good,30.6226330935302,0.5270990572620952,Complete,2023-12,2023-12
2536,2023-12-10,Fish Carrier,Coastal,10.785059764609263,1587.4874422031214,847.988735105813,11.616861741098967,3,Calm,758.2216499403492,357156.4586047505,223132.6293866677,86.91550187468937,1.301224073594602,Diesel,Fair,32.82289016960533,0.1161367200048132,Complete,2023-12,2023-12
2537,2023-12-17,Fish Carrier,Transoceanic,20.919895793444283,1801.0369066018184,466.7336686924957,6.3511804332638775,6,Unknown,1160.006611935058,370734.9569777023,662157.6034226663,90.47815636803642,0.9292719388805184,Steam Turbine,Good,45.75835424535593,0.282963063397051,Incomplete,2023-12,2023-12
2538,2023-12-24,Fish Carrier,Long-haul,11.85658129010449,629.0821190412372,751.2815710030941,7.994612879850969,7,Moderate,1369.1062037121303,293070.4644596849,549636.057120769,72.8228000019442,1.477950202081477,Diesel,Critical,12.809091858775776,0.1128040197383278,Complete,2023-12,2023-12
2539,2023-12-31,Container Ship,Long-haul,18.855211946018912,2997.161000649596,610.3141693057204,5.869562704999054,8,Calm,895.0885441889673,430248.33087102725,314689.7948399128,60.05857095305648,1.4411181242586868,Steam Turbine,Good,59.23250426945022,1.0922609483356205,Complete,2023-12,2023-12
2540,2024-01-07,Container Ship,Coastal,12.757275123950915,2936.5122209728474,1214.8410361494316,9.625073779256716,4,Moderate,1311.779142567185,112697.04870656472,257162.2283977012,74.30577296654353,1.1217074186101643,Diesel,Critical,14.08180867268873,0.737365551295246,Complete,2024-01,2024-01
2541,2024-01-14,Tanker,Short-haul,12.982249158224567,984.4316732134636,1570.67385291227,13.009628248785113,2,Calm,920.769900538612,143043.8311716254,420477.2582727413,64.05126595799547,1.490750431244012,Diesel,Critical,25.469814008583075,1.3258284289537037,Complete,2024-01,2024-01
2542,2024-01-21,Unknown,Coastal,11.792122440807098,2702.7769737650137,1200.854261921431,6.778131756080439,8,Moderate,1650.8435426816511,125028.04086210846,604435.6350343685,83.80449818386978,1.0285524031048996,Diesel,Critical,39.68894811869151,0.3222664938345865,Incomplete,2024-01,2024-01
2543,2024-01-28,Fish Carrier,Short-haul,13.143426809189789,2297.7627129095536,724.9372174371438,13.145871568641226,1,Moderate,159.15417407268453,362041.43782847753,750232.4694292753,67.05328758457574,1.403483448587758,Steam Turbine,Good,67.47940060337564,1.1083145400116194,Complete,2024-01,2024-01
2544,2024-02-04,Tanker,Short-haul,19.16982211737286,2618.1592657170863,1019.6589521984492,12.25479912378717,4,Rough,462.05750786278014,132059.29761645774,759437.9343623349,56.99820262407409,1.341220315150705,Steam Turbine,Fair,22.77947109677235,0.6735709010024077,Complete,2024-02,2024-02
2545,2024-02-11,Container Ship,Short-haul,13.176845259573218,571.0283602887948,1567.571470376468,13.617369795050946,7,Rough,671.3376849898588,461436.9322764145,652000.2884613192,62.82921231359293,1.0145384995202602,Heavy Fuel Oil (HFO),Good,60.05259165135391,0.2600890507185113,Complete,2024-02,2024-02
2546,2024-02-18,Tanker,Short-haul,22.338743255625342,1743.5573412981644,662.5819197101141,6.04735775358919,2,Moderate,859.5867314833362,405039.0163121766,420410.05704794783,58.12135185764992,1.1599922197923882,Steam Turbine,Fair,59.41088271896545,0.7425592590603255,Complete,2024-02,2024-02
2547,2024-02-25,Container Ship,Transoceanic,13.82557192357043,990.6163657537654,484.4318938521509,9.311936615182344,9,Calm,1610.5473361402087,347764.3583666767,621037.5798928593,65.94004967052362,1.1490703543669802,Heavy Fuel Oil (HFO),Fair,63.49173357743917,0.8389050630647223,Complete,2024-02,2024-02
2548,2024-03-03,Tanker,Long-haul,20.30326878907909,641.8069423229498,1290.7067686077196,14.371382731389293,9,Rough,1733.21464716475,368724.599043255,452160.8915049193,73.32949657431972,1.1827459738354662,Steam Turbine,Fair,70.54552986745354,0.1870686497751554,Complete,2024-03,2024-03
